Simulation,Tiempo promedio,GGrr (s),yyrr (s),rrGG (s),rryy (s),Autos r_0,Autos r_1
141,47.21328819297503,54.23377614469727,2.165266247685554,56.82348385573982,2.1343221080647865,9000,8000
142,70.15792103948026,18.922937180369743,3.950463574082911,53.51928019845042,3.982523549482635,3000,16000
143,40.00972927241963,30.59067858708054,2.8996050612384185,41.75441631311796,2.0185476266296454,15000,2000
144,41.413778529163146,37.90846046926552,4.101161952050504,34.97268062593413,2.974218691681896,13500,20000
145,75.05831202046036,21.372361639434214,3.821632631707081,10.257817991705595,3.215783411604675,3000,20000
146,58.31685393258427,23.76875896956288,2.1448902308331323,52.237783625940494,2.4413400141863795,15000,6000
147,73.81929555895866,32.12114633518246,2.8448403491723315,13.628203725357576,3.180571837524258,4500,2000
148,67.01188777936281,13.689113220402906,4.482983411027621,30.642653281076097,2.5165066904177245,9000,18000
149,46.082412914188616,43.04866581830117,4.775266123002528,51.08116141999522,3.857643012943668,1500,16000
150,73.14651639344262,14.55517328868897,2.912619138220494,44.246668119925886,2.778948280788238,3000,10000
151,55.06039689387403,31.29034010636997,2.9160971958404893,23.02516090157018,2.19041897701526,3000,20000
152,45.65042372881356,55.18044476251428,2.265559362098195,45.293990331285215,2.8626822501440623,19500,6000
153,70.50637880274779,24.031130947462994,2.8988613855024803,12.337579232908215,3.2423917863188887,3000,10000
154,70.8836032388664,19.18693569687332,3.653616327581251,57.6154618339913,3.562568186598277,1500,14000
155,58.17383512544803,23.266160556875757,2.4991508415286425,50.332696141825984,3.003903813278099,19500,20000
156,69.54819574888779,15.47752642590982,2.402581780729178,42.46755928470221,3.229131328367608,16500,10000
157,84.11098398169337,36.86472611099709,2.662323054824598,10.050679897010165,3.0442253724696604,10500,20000
158,76.17714884696016,32.711298117829855,2.0260058475472738,12.104308095827443,3.7751535920904713,19500,16000
159,68.71738060068931,51.93212130496535,3.0145355094330144,24.31085714786555,4.856518955089939,9000,4000
160,60.11632100991885,18.963366159739028,4.260020268957446,38.744312787053886,2.192188201707287,3000,16000
161,42.61590524534687,36.84968898285477,3.07306311859296,47.78829874278763,2.3002342185051528,3000,14000
162,41.51925518408802,38.62192750529418,4.1151720721243485,36.45100968070714,2.5247114047348536,15000,2000
163,50.22594142259414,58.83919774568128,3.9220045507608887,59.70025245768485,3.8317510334578593,7500,10000
164,88.94353369763206,50.02993694656689,2.03390237394913,10.284888314790413,3.1448830532519274,16500,18000
165,35.37980566117448,19.95477548487821,2.4373999223889906,28.01621363500117,2.619881404866673,4500,18000
166,64.40065604498594,18.026341600898057,3.3703388183492566,42.180296727828726,3.370821820398751,13500,12000
167,38.82994923857868,26.51243462325888,3.5888907518434165,35.331987066461394,2.8599720439455663,9000,20000
168,59.45695067264574,56.75386988651391,3.2944786766655234,35.480033183819174,3.5320697455254946,4500,14000
169,54.53799654576856,18.51255074826805,2.564684284955622,34.15131482006498,2.40184526068588,3000,14000
170,41.506345177664976,27.31491804468035,4.738421466454181,37.71081989476287,4.747659965762008,12000,10000
171,44.51414098775855,38.13909383062758,4.358924004271825,51.87656689048733,2.166870749692136,4500,14000
172,67.17451923076923,14.948984765823594,2.9663364260092235,35.57414803378536,2.6703763002272884,3000,12000
173,67.38215962441315,24.5917997589397,4.543275839878827,16.06011021374809,4.6253019507479145,16500,6000
174,37.417159763313606,25.731885066459924,3.019200968735936,29.08706926860701,3.422790830689334,7500,10000
175,84.11690544412608,41.2457181275388,4.086585329735831,11.250594702168616,2.7673024032461218,9000,2000
176,81.45570321151716,46.21614850250919,4.428214065552318,14.395543507808286,3.6727259156139263,18000,8000
177,35.72485207100592,16.36017831018715,4.961702493527971,22.3596306157215,2.9822958168580525,15000,20000
178,43.79864349300552,43.803668855444336,4.456031398660616,38.80949669465335,3.527964765582375,1500,12000
179,81.55910364145659,43.89323584764071,3.227710852497678,13.182889059345722,4.148072134414598,16500,6000
180,47.125,51.46166634290282,2.8936829944751423,51.465294145835685,3.994821589280701,19500,14000
181,39.42223161453931,31.206115239350197,3.678001859415492,26.43345219802752,2.6921210250130665,1500,14000
182,46.63920574566962,46.30024179208572,3.736903766515647,53.78721063877905,3.6639398375340257,19500,14000
183,47.57997454391175,54.80556959396194,4.1992171464349,52.38819936423013,2.591684333210133,12000,14000
184,54.575043630017454,30.34442285657181,4.223097058462086,58.46876162674582,4.674927053695212,10500,8000
185,78.45912290200324,56.57812695157112,4.372860562651247,18.33995871319858,2.3532429221615336,15000,10000
186,81.80836630864896,57.88862999986968,3.411375752133464,16.02959534392179,2.954955146394367,18000,18000
187,47.31627906976744,47.17378948568757,4.969841225057845,57.778061623769645,2.262344989946273,9000,14000
188,65.20027247956403,17.17741990306429,3.86769375204807,13.722973900094466,4.787915658204744,13500,8000
189,80.5834719911259,53.76618327866685,2.503254991746345,16.354907287678614,4.548424041863436,10500,10000
190,45.10203217612193,45.28946068292169,2.0952870768594467,49.12551275206134,4.272423947303441,18000,10000
191,71.31949367088608,18.63042971871201,3.770080463961391,54.86564327944217,4.983824910766351,18000,18000
192,57.322056239015815,58.65028481770731,4.82461022829381,40.660727245558505,4.344650270780662,1500,2000
193,81.54732739420935,47.99873491636691,4.01054088057978,14.372936612713229,3.42243784261642,3000,20000
194,69.55108055009823,16.948731042819695,4.696129321377473,42.0553665469052,4.369082606465492,10500,4000
195,39.56479527226678,28.086807539647832,3.7447791697542616,37.655522782535215,2.677699291380563,9000,12000
196,40.52223634053368,26.71012216852371,3.934325177471951,38.979044679203575,3.815854849872673,12000,6000
197,34.8538234051542,21.62529631631776,2.9925052105594654,19.272068267793458,2.587758393752253,1500,18000
198,60.06438721136768,30.47554652474276,4.596370012694713,21.58671990503021,2.54380895306464,18000,2000
199,42.38230313293819,36.08568856720461,4.049076362907752,40.66232129366186,3.331750684104354,13500,16000
200,64.06126209120221,38.354758854064656,4.642438869573477,23.86150206297478,4.179991667105679,13500,16000
201,90.2460606060606,11.389886736528767,4.981898762589155,59.74389597923333,4.375334862528562,3000,2000
202,46.0462962962963,42.19355863949631,2.664014304716177,59.14898111034277,3.1207015771277105,18000,14000
203,40.39822259839188,24.02234848702178,3.464531721971813,40.82956529174774,3.793429406091855,1500,6000
204,41.89284201609488,36.17707321703214,2.351592715936072,43.9120046090746,3.9866046031801807,3000,8000
205,54.115055603079554,22.360269740979646,4.805334593361671,39.18696271296605,2.3201429518977545,13500,20000
206,74.53664921465969,52.89973229080911,2.952859827762397,19.387686209977367,3.529439207286268,18000,12000
207,66.50262780697564,55.81871106250608,4.65704949978447,28.85855472483709,4.4885598016795685,10500,6000
208,43.45658619229141,44.024008521154,2.869933242362316,36.99333919984926,4.741512483245961,13500,16000
209,48.11961115807269,54.700841024291606,3.3342006558995,57.79797436646805,2.3476970658154523,15000,2000
210,52.7480752780154,23.08156173882388,4.966302208062047,39.18214987095251,3.1581917504573744,6000,14000
211,36.13864306784661,18.06181338936925,4.775527286596485,24.715956612625813,2.8762860484330366,3000,12000
212,73.96446700507614,24.31698526773785,3.546865163851168,10.96411085455712,2.806197967957513,7500,14000
213,49.91385135135136,33.287540085123865,4.9192095424213225,58.43365460965791,3.1044999667882287,10500,2000
214,61.46160674656014,22.41275501627264,3.381309150275165,17.055848504140517,3.8422627684377137,1500,14000
215,81.98761261261261,47.71957715339484,2.9125412210395583,13.405122879502326,3.3388808586131997,1500,2000
216,69.7673076923077,18.71523674128892,3.913369430359917,11.733571485591378,4.465503765021823,3000,16000
217,73.1160760143811,57.23091547490613,2.834641878012784,22.0797462585444,3.4929979802099265,1500,16000
218,81.73265073947668,59.97126032305507,2.0110997472843133,15.897820044179795,2.5236720183230674,1500,2000
219,39.38461538461539,32.4878885568787,3.049439755711673,26.009640266444126,2.2397336388510034,1500,12000
220,70.89166666666667,12.412517906579753,4.80478948846786,28.076464170095115,2.9278146867235777,15000,6000
221,89.24089805825243,55.73622569355164,4.397995254825873,11.629630140376277,2.1721916268543997,3000,2000
222,42.875636672325975,34.052578789233465,4.121985417411573,42.46216985288082,4.748525484074966,6000,12000
223,63.19386331938633,19.11588430718458,3.668486073207488,43.33997481842856,3.169336850396172,10500,14000
224,46.04915254237288,55.705448516160175,2.681491325835889,45.06807848268596,2.5688464702689093,15000,4000
225,47.3113645965357,50.35283644808632,4.575795581958064,49.07245725747068,3.757723463485133,19500,20000
226,46.10880609652837,46.67208831990856,2.5556360126045896,52.25169029917366,4.405441747825208,15000,10000
227,78.64864864864865,14.522997630155343,4.302578027394875,52.570173343696695,2.680152646203181,15000,16000
228,66.13699284009546,51.84200345015814,3.4514246978455105,26.41947468635016,3.3149233445371045,4500,2000
229,46.047277332207685,38.66345833141291,3.35981279356828,56.27600531496073,3.8538045694460497,19500,10000
230,39.54522400676247,21.594212556387617,3.956005358744342,33.09412910605076,4.484517261106398,16500,6000
231,75.54796663190824,15.183971468482934,4.337928171016956,45.3256896199288,4.486855779612915,6000,18000
232,35.8546683565695,27.170131695575204,2.5093633610279484,24.55587358317928,2.5312644036906846,13500,2000
233,41.55103769589157,35.69061291898872,3.19070174029494,41.68355846038998,2.753659359694491,12000,12000
234,63.09896324222432,22.99868051786472,2.476010036324852,58.514739505573104,2.8732006848364238,4500,2000
235,40.7712833545108,28.59215725709588,2.673405475177792,42.89393140282879,3.825588634906936,4500,16000
236,78.6414686825054,34.497849076497864,3.0550855006149367,11.939080689231442,3.50570840832549,6000,18000
237,46.27918781725889,48.703280565919975,3.910867422267504,46.153667143435456,4.442814360535604,3000,16000
238,71.0809617271835,20.773558935333497,2.395647779406316,11.111684062342244,4.658104044818915,16500,16000
239,47.972573839662445,52.64810187822298,4.396816992507258,41.5792455986123,3.256638554338984,12000,8000
240,61.94095769409577,58.04001354193186,2.9281948313906,31.44826258558207,2.7824387946624567,15000,4000
241,44.21540414727042,44.582068610084704,3.110133344314677,42.45435046389814,4.154206392330159,15000,4000
242,67.1930409914204,33.25976927121262,2.429573582309088,17.758179784682607,4.293264847156015,19500,8000
243,45.08421498095641,42.62869068513788,3.5722587215711705,50.836219925535175,3.305360293148601,6000,12000
244,55.50454348766768,51.00061832812592,2.556041933102195,35.59208582673692,2.5786891595287,19500,8000
245,48.13615221987315,58.95239137307153,2.1278042518802245,51.691460377463976,3.839688779223701,10500,8000
246,75.98216159496327,48.78665620059007,4.564042462123076,18.921019654616863,4.6161469427251,18000,20000
247,43.2660744500846,34.847531609964264,3.7936803294114063,50.380112220920005,2.4771741457474143,4500,4000
248,45.20321761219306,43.999282625737166,2.1594334108615767,56.734185007324655,2.634159819068258,4500,4000
249,65.16481927710844,21.26703975948893,2.1818082816072715,59.13089967973657,2.183704448011224,18000,18000
250,78.39291553133515,14.10565016197723,3.416493920246128,53.6054052959513,2.1045996000030565,13500,8000
251,47.15635593220339,47.46129939027483,4.059760107809975,52.695148750560506,3.918736536033462,3000,10000
252,65.08063021316033,12.325042506580566,3.809433027707292,23.331765817605195,3.5079093608194625,4500,2000
253,74.98023920956838,13.472573202694402,2.4114649139208244,41.90533968254946,3.966142016831392,7500,20000
254,72.32313965341488,52.37920151733594,2.8724759390608976,20.929567233464446,3.143603731490937,4500,18000
255,64.99003795066413,50.89063303220408,2.5660109109624223,26.00115408726776,2.486472143823616,3000,16000
256,47.437049597286986,52.695701938763534,2.6551516939159527,50.46624537825878,4.908175678369434,7500,20000
257,79.63137685134394,59.32450137676827,4.446009495655984,18.85991305327334,3.999853159404272,9000,8000
258,77.82473684210527,10.714354042940608,3.324766504141987,29.96152647776345,4.28266953102064,18000,2000
259,75.24714434060229,13.608662630135695,3.844323583174074,42.37312069033054,2.7834734608250966,13500,12000
260,42.76269035532995,38.4209986451064,3.988339012645258,45.1790924407432,2.292802709475866,16500,2000
261,47.650106157112525,54.85683941098595,3.128048618462105,47.93829275549559,4.467141412772923,9000,8000
262,47.06115563053564,45.672329127708856,2.095757813645543,59.44205407662425,4.634331642407682,1500,14000
263,47.872,48.262628275624685,4.053525425079944,57.7091256234506,3.358853855426724,18000,18000
264,42.01953290870488,45.47577041495106,2.288123787419599,38.705836401592606,2.0079978419684146,1500,12000
265,39.35801946677952,32.408591169008886,2.942086627860237,30.66972284351994,3.687380816193414,6000,12000
266,60.26470588235294,25.87311028748001,2.9149639330101498,59.693994132275336,4.598870231601115,10500,20000
267,46.88151260504202,41.30169179521624,4.104919798492368,58.673227425860894,3.337204399822693,18000,14000
268,60.495285136955545,39.04143302336493,2.958763817142188,24.734630401035453,3.208908728092215,4500,2000
269,66.10504003768253,35.96803706858384,3.899541978295973,21.255969346051664,4.668976277040496,19500,20000
270,82.1258389261745,43.74670806264076,3.6172182573536382,13.323265899611,4.903414761369815,12000,6000
271,44.78785322648672,33.92512384500397,3.069978157489613,57.46287123968409,2.291268112150715,15000,14000
272,39.89100126742712,29.34094922572964,2.6318985885267145,39.365646635266856,3.130200782155684,4500,10000
273,81.91777777777777,14.551636754925052,4.912590340893609,55.38770284943882,4.528727359949486,1500,10000
274,46.15466101694916,48.83976683324421,2.177036659108056,51.6174713420892,4.824865630825379,18000,20000
275,48.81699070160609,55.28417347388692,4.660095067022644,48.2746254621834,4.602507362933372,4500,8000
276,38.76724502750741,20.94280148763673,4.038946482148698,31.82137347117361,4.002812910583635,9000,18000
277,34.516687790452046,19.42763981367585,3.074812932146233,22.40955202117996,2.700363906177153,6000,12000
278,38.077735530207015,24.948751647312868,4.185041610371289,29.026022110145878,3.79914079113596,13500,20000
279,57.4088713219148,49.43126180033143,4.026727504975941,34.02408495898362,2.929618460192628,10500,12000
280,56.63480929416922,23.046489815256844,3.3878305027575912,44.47686359448239,4.201577401291116,1500,14000
281,79.95714285714286,44.99336310054692,2.4429395713107755,13.868705614946736,3.632453464833578,13500,14000
282,76.3578947368421,11.660893918568483,2.1722419936089894,38.559017140085686,2.3837074253572768,15000,18000
283,62.58556513844757,14.34164100798305,3.277516793588596,27.427825025643205,2.9766824621743964,18000,20000
284,45.5206402695872,37.22111652181908,2.6302135829306685,57.34515344031627,3.658869627778631,19500,12000
285,92.80621118012422,10.035621780282714,3.778634580084024,56.85836654692173,4.6625468445565055,4500,8000
286,47.99154691462384,53.55777579822848,2.30193262583318,57.7370589158076,3.6135522769908857,6000,12000
287,70.7042042042042,56.2389408717931,4.803501856970245,25.015371295474367,4.602601261816556,15000,18000
288,50.43917785234899,55.90011267470863,4.911336002764209,57.45154509009708,4.309817491458453,15000,12000
289,52.773834972210345,36.95560620272961,4.746522783619627,29.90422189447008,4.360212431984357,15000,16000
290,55.17387543252595,19.799774511972466,3.666226199878214,35.170073204780095,3.1930769624494024,7500,16000
